1768208400000	134.423568895302	-43.4227183208319	0.527206290452728
1768208420000	164.908923785242	-52.5569456825818	8.59619719732179
1768208440000	144.721721194229	-45.4924475685636	14.5541316567039
1768208450000	129.700348447422	-40.4895089850585	16.1716910250739
1768208470000	118.574740156695	-36.5016719639106	20.5409708056121
1768208480000	153.989769668911	-47.0701035585352	30.4359961394064
1768208490000	162.778692566425	-49.4096350865099	36.1107528912265
1768208510000	221.146180642594	-66.1875014232784	59.854378059555
1768208530000	228.722547196583	-67.5004824769132	73.1265638935507
1768208550000	142.398254082445	-41.4424867854464	52.5641200483975
1768208560000	158.670109500646	-45.8592152975246	62.5240027818303
1768208580000	103.074126983778	-29.3876781310314	45.7599408387373
1768208590000	133.184787140467	-37.7197821313893	62.4601318902335
1768208610000	103.738927898275	-28.9956464582829	53.9122319750876
1768208620000	129.744200152008	-36.0301464300876	70.7638581891747
1768208630000	124.560896709117	-34.3739052927957	71.1217055740537
1768208650000	146.716297095612	-39.9941550323792	91.3927877686901
1768208660000	148.387140063871	-40.209557496457	96.3472147530362
1768208680000	116.095118786568	-31.1025523644098	81.5614375202774
1768208690000	126.646820710062	-33.7462791486605	92.3703994781688
1768208710000	127.872588302426	-33.7237646501407	100.245522968721
1768208730000	114.688579113501	-29.9615760443532	96.299951591646
1768208740000	113.875452474502	-29.6190323590978	98.8295839080962
1768208760000	107.782024634905	-27.8088751152783	99.746634899477
1768208770000	98.7243955871567	-25.3786468004572	94.2729963584305
1768208790000	104.524427261346	-26.6958608771021	106.064192855043
1768208810000	113.824106427759	-28.9160258777936	122.50441226691
1768208820000	123.143372180502	-31.2141633531985	136.399873282283
1768208840000	113.899038912044	-28.769919667759	133.48032549918
1768208850000	124.408993655138	-31.3847778346383	149.881811086684
1768208860000	117.546910200931	-29.6254699893153	145.580070745517
1768208880000	127.211939252517	-32.0329939009651	166.327406688686
1768208900000	114.467596638264	-28.8378446253232	157.85348403567
1768208920000	100.366084190115	-25.3326218887353	145.865059577494
1768208930000	118.049361774528	-29.8397801732324	176.118401536997
1768208940000	121.29281370304	-30.7152636729538	185.705527827619
1768208960000	113.623689231516	-28.9082093639657	183.1709775269
1768208970000	114.88452129161	-29.3136844272979	190.0659727575
1768208990000	111.928334853687	-28.7535700991375	194.9059002079
1768209010000	123.936694892527	-32.1009624465943	227.228569965513
1768209030000	114.20305954224	-29.8645867244947	220.472458347803
1768209050000	108.297177290995	-28.6298891545701	220.149652573535
1768209060000	115.18549440054	-30.6313863793725	240.287241085627
1768209080000	114.192170317222	-30.7604993753117	251.039300725193
1768209090000	94.0014612872235	-25.4959190751932	212.146394043695
1768209110000	108.576543804217	-29.8853730029699	258.435197959528
1768209120000	99.3618357339073	-27.5619226001543	242.906389574631
1768209140000	97.1791409782543	-27.4040466633237	250.846185798687
1768209150000	102.415604919636	-29.1302532440012	271.696263095766
1768209160000	99.6535084831665	-28.6000082307847	271.848666330521
1768209180000	96.7132847689139	-28.2752356714517	279.018375903337
1768209190000	88.8964525585076	-26.24141864252	263.85074367582
1768209200000	82.2595990547156	-24.5255767800615	251.327742987991
1768209220000	85.256412720625	-25.9437004544977	276.122967710531
1768209230000	87.0519319975486	-26.7733286791598	290.501708644965
1768209250000	81.7129215756854	-25.6826988975954	289.670777939417
1768209270000	78.9912631663464	-25.3921427783784	297.964411706865
1768209290000	74.4179831492212	-24.4835191897708	299.235534526011
1768209300000	68.1813623318423	-22.6967810564318	283.194684037502
1768209320000	69.7881198527006	-23.7965531332364	309.870818968475
1768209340000	68.1811682870586	-23.8235996544192	324.302134524647
1768209350000	59.3769937156976	-21.0036716782523	292.520067052905
1768209360000	65.6877233872632	-23.5229181302541	335.317284493068
1768209380000	61.0687465239527	-22.4160306004631	335.433199367727
1768209400000	49.1268612536586	-18.4811603211944	291.080759930806
1768209410000	53.3454355530827	-20.3150726410987	328.6909659507
1768209430000	50.3912770583894	-19.6508666893888	336.180072208555
1768209440000	46.326089681348	-18.2776333019527	322.087749057888
1768209460000	41.8130163180669	-16.8670827275672	316.200310020909
1768209480000	38.7770070199012	-15.9677451313644	320.104644450458
1768209500000	34.7364244850104	-14.5665963879991	314.119950789544
1768209520000	36.9760387597074	-15.7361517480654	367.347858040491
1768209530000	32.73623116616	-14.0131171903331	341.559681708262
1768209540000	30.0203551829879	-12.9075138576718	329.137993999959
1768209560000	26.808594819326	-11.5704572508103	325.423360975144
1768209580000	26.934043604868	-11.5645811084212	363.532913271125
1768209600000	22.8791625861354	-9.64748177883537	344.654152978439
1768209610000	21.0112194950828	-8.72361558124846	334.621527628043
1768209630000	21.0160615272726	-8.30585136390142	374.803099785289
1768209650000	18.8021123122581	-6.83269142597504	375.436953466969
1768209670000	14.448362378925	-4.56540371613281	321.988887551627
1768209680000	14.9846759105517	-4.279503568317	351.575826262882
1768209700000	13.6564862069645	-2.88138257121758	350.810949362867
1768209720000	12.6211146401342	-1.52036909818193	346.170611361711
1768209730000	11.1420062083719	-0.808284558692202	311.543799704748
1768209750000	12.715952614803	0.220581749127773	357.290416335369
1768209760000	11.7864782173967	0.641842999758075	325.959561852663
1768209770000	13.435495931401	1.11296248659709	361.430453895107
1768209790000	13.3129166931841	1.46769003439443	328.745836879023
1768209810000	16.0897824543363	1.63538851568023	354.938716914769
1768209820000	17.3673639498919	1.5185622560831	360.194764016113
1768209830000	18.80716373013	1.29335465003552	366.003780342207
1768209850000	21.9819886888366	0.554049831094171	377.406485543351
1768209870000	23.6633242539249	-0.467614050401438	360.257958063332
1768209880000	23.8755934474965	-0.979251319887481	343.210046256268
1768209900000	29.4320974233534	-2.34133542650996	379.221400503894
1768209910000	29.8502225886591	-2.88965419169551	364.82629955051
1768209930000	30.0909966097025	-3.80690768363036	332.793415442672
1768209940000	33.9245621270283	-4.72582792497861	357.604481952326
1768209950000	35.8533706159041	-5.40767475488998	360.642383609198
1768209970000	37.9016502933444	-6.45833856312031	348.309290682807
1768209980000	42.3631788440612	-7.56448968608516	372.811022874311
1768210000000	46.1458386098854	-8.87468960954903	373.246570565274
1768210020000	49.1648351865128	-9.97775117051829	366.935673137903
1768210030000	54.1981461809907	-11.234114771486	389.050219979008
1768210040000	51.4886611792168	-10.8670641664027	355.699218418689
1768210060000	55.3531811004122	-12.0176282539216	354.908893740013
1768210080000	61.1653891624275	-13.543314354723	365.052573707812
1768210100000	66.168199939953	-14.8430081611982	368.401786094706
1768210110000	66.971626424864	-15.0892758756522	360.508477100847
1768210130000	67.6505085600261	-15.3222480316535	340.989490254762
1768210140000	74.9536215789126	-16.9944331676218	365.783977852778
1768210160000	75.2425867317232	-17.0496942885738	344.720133335767
1768210170000	76.0989799764396	-17.2175855017732	338.096149089116
1768210190000	91.3326350344369	-20.5565991288862	381.976416516742
1768210200000	87.8198092658194	-19.6950223751104	356.602256679308
1768210220000	105.555675791379	-23.4584305189227	404.273179742553
1768210230000	101.126680367538	-22.3536707378767	376.394819711219
1768210250000	99.5687897093824	-21.7401216707828	350.363621263823
1768210260000	107.669513049522	-23.3468121460384	368.518647276865
1768210280000	111.924559165422	-23.902862178494	362.766990022843
1768210290000	118.180371112553	-25.0279262661096	372.765468187758
1768210310000	118.767891705826	-24.7051909463262	355.209149936991
1768210330000	116.697054437736	-23.8029375053129	331.203668280403
1768210340000	127.54005148601	-25.7441091738991	352.685042095957
1768210360000	143.54410147113	-28.3364964940355	376.860331626598
1768210370000	146.710391760256	-28.625344832579	375.426761265923
1768210380000	138.685997719303	-26.7358772176495	345.973328866182
1768210390000	134.097481898723	-25.5318857788148	326.145944373876
1768210410000	145.254255158509	-26.9404048368389	335.754790464049
1768210420000	155.641756986053	-28.4770764463242	350.819171054663
1768210430000	144.891788597514	-26.1367512261658	318.363333972153
1768210450000	155.400121626115	-27.2264792597692	324.699190282427
1768210470000	178.305700984953	-30.2872288199655	354.125662619754
1768210480000	161.97330420268	-27.0773498909258	313.667175242168
1768210490000	164.814080729919	-27.1035673650412	311.160814143683
1768210500000	180.548769614844	-29.1925196028457	332.231363475327
1768210510000	182.105969925754	-28.9422261436979	326.646485105794
1768210530000	187.449716704129	-28.750702077265	319.403079681066
1768210540000	180.978605980369	-27.2489135560687	300.448436405397
1768210550000	186.678693817213	-27.5843471512733	301.962467250009
1768210570000	190.231745749284	-27.039032856992	291.964439139649
1768210580000	178.796845236553	-24.9096047374757	267.224586995616
1768210590001	214.380693881315	-29.2568368294302	311.869708941768
1768210610000	199.082693348674	-26.0466849830167	274.326797127631
1768210620000	209.608171406449	-26.8323345438964	280.971915190145
1768210640000	212.812617482945	-26.0456834449591	269.716353606451
1768210660000	234.573242698837	-27.3925370349073	280.644628109554
1768210680000	257.581101000653	-28.6522085582033	290.535233757873
1768210700000	260.18221017128	-27.50680472764	276.086778682721
1768210720000	225.602821483066	-22.6268484944043	224.80540575549
1768210740000	278.503073977566	-26.4406605747202	259.975946940859
1768210750000	263.833731893955	-24.3511713666144	238.154154079092
1768210770000	280.813856567964	-24.439921557302	236.340664458535
1768210790000	276.728727619087	-22.659748313113	216.480308722554
1768210800000	254.56519237462	-20.2006656982379	191.734219607444
1768210810000	325.121338088691	-24.983241168535	235.495895630592
1768210830000	282.051735286438	-20.280271250886	188.282687853134
1768210840000	286.212442083215	-19.8767899920181	182.969428701196
1768210860000	358.622380089626	-23.1914106148517	209.454893011843
1768210880000	313.727117781205	-18.8226871983131	166.186753105692
1768210900000	325.766374516821	-18.0559810093661	155.078742006706
1768210920000	344.950572787931	-17.5887418444652	146.02060619679
1768210930000	384.223629854683	-18.7461558774604	152.493261661636
1768210950000	359.143082772816	-15.994918217807	123.961613635643
1768210960000	368.771156413683	-15.6543003062042	117.799400188685
1768210970000	333.331428906631	-13.4569139095642	97.8495643577302
1768210990000	413.881265972072	-15.0451194392862	100.437443724123
1768211010000	386.637757265268	-12.54446379967	74.2431849734495
1768211030000	422.055958534611	-12.090531060251	59.6866289219893
1768211040000	348.892230015941	-9.35253909758395	40.592083227617
1768211060000	403.338431566466	-9.36381593028939	26.7110913241335
1768211080000	431.000225374971	-8.50579579428899	6.84452734644431
1768211090000	429.681265050398	-7.75725528467872	-3.9355608301885
1768211110000	408.085253234068	-6.03325408440191	-24.2430848387112
1768211130000	421.725018894616	-4.91313937797275	-46.3301664272616
1768211140000	421.430103601933	-4.26466777179318	-57.084881249817
1768211160000	399.554543335077	-2.87840632256064	-74.4317918117118
1768211180000	420.997076483047	-1.86061426290863	-100.156306546396
1768211200000	412.245757245284	-0.746118210719252	-119.442501801647
1768211220000	421.748420058867	0.272034788234814	-144.433882561118
1768211230000	443.074329424303	0.8035793932235	-163.617000171844
1768211250000	424.293747772935	1.69271591756673	-179.480169143235
1768211260000	388.237501426557	1.94403684037222	-174.815561138646
1768211280000	419.600061724411	2.89431431927983	-212.259189417657
1768211300000	389.428207987395	3.33366347005928	-218.975892563864
